type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,5. Av.Lima con Av. San Miguel,-16.4023766283143,-71.50543413856155,-1941869.37377012,2841779.33490771,False, , ,0, , , , , , 
TRACK,5. Av.Lima con Av. San Miguel,-16.4014041694374,-71.50609375553299,-1941746.80133379,2841717.24802736,False, , ,0, , , , , , 
TRACK,5. Av.Lima con Av. San Miguel,-16.40070060525773,-71.5065154822438,-1941658.82239458,2841678.62167106,False, , ,0, , , , , , 
TRACK,5. Av.Lima con Av. San Miguel,-16.40047703255173,-71.50697505232665,-1941626.75718232,2841629.42839216,False, , ,0, , , , , , 
TRACK,5. Av.Lima con Av. San Miguel,-16.40031003399973,-71.50706351245289,-1941606.02148328,2841621.57997292,False, , ,0, , , , , , 
TRACK,5. Av.Lima con Av. San Miguel,-16.39998545918041,-71.5071530639247,-1941566.75952832,2841615.66763479,False, , ,0, , , , , , 
TRACK,5. Av.Lima con Av. San Miguel,-16.39997758599931,-71.50773709422378,-1941558.46534291,2841549.54050994,False, , ,0, , , , , , 
TRACK,5. Av.Lima con Av. San Miguel,-16.39993003403646,-71.50861912067357,-1941541.75001363,2841450.13915846,False, , ,0, , , , , , 
TRACK,5. Av.Lima con Av. San Miguel,-16.39988171784686,-71.50951516133887,-1941524.76870833,2841349.15901242,False, , ,0, , , , , , 
TRACK,5. Av.Lima con Av. San Miguel,-16.3998648388607,-71.50997655916512,-1941516.96468004,2841297.05695943,False, , ,0, , , , , , 
TRACK,5. Av.Lima con Av. San Miguel,-16.39984998520976,-71.51031678917313,-1941510.92736771,2841258.66898412,False, , ,0, , , , , , 
TRACK,5. Av.Lima con Av. San Miguel,-16.39987948905181,-71.51039729940676,-1941513.37780698,2841249.1535209,False, , ,0, , , , , , 
TRACK,5. Av.Lima con Av. San Miguel,-16.40180652549441,-71.50917441947578,-1941755.196682,2841362.63948795,False, , ,0, , , , , , 
TRACK,5. Av.Lima con Av. San Miguel,-16.39984487146081,-71.51042669289049,-1941508.94008991,2841246.27274384,False, , ,0, , , , , , 
TRACK,6. Colegio Gran UNIDAD, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,6. Colegio Gran UNIDAD,-16.40749291580116,-71.51450707401054,-1942355.94149961,2840683.60690774,False, , ,0, , , , , , 
TRACK,6. Colegio Gran UNIDAD,-16.41047069738203,-71.51321539330442,-1942722.06221433,2840791.14015175,False, , ,0, , , , , , 
TRACK,6. Colegio Gran UNIDAD,-16.40957822943549,-71.51108558725291,-1942644.09760327,2841044.31146759,False, , ,0, , , , , , 
TRACK,6. Colegio Gran UNIDAD,-16.40920301229006,-71.51128628706198,-1942597.48447613,2841026.46011404,False, , ,0, , , , , , 
TRACK,6. Colegio Gran UNIDAD,-16.40903582195642,-71.5106837262004,-1942585.44832041,2841096.97231339,False, , ,0, , , , , , 
